Cultivar,Strain,Isolation Source,Locality,Vendor,Accession 1,Accession 2,Accession 3,Reference
Akiyama_A221,Akiyama_A221,commercial spawn,Japan,Akiyama Mycological Institute Co. Ltd.,AB251715,AB251716,,"(babasaki et al., 2007)"
Akiyama_A526,Akiyama_A526,commercial spawn,Japan,Akiyama Mycological Institute Co. Ltd.,AB251721,,,"(babasaki et al., 2007)"
Akiyama_A567,Akiyama_A567,commercial spawn,Japan,Akiyama Mycological Institute Co. Ltd.,AB251722,,,"(babasaki et al., 2007)"
Akiyama_A580,Akiyama_A580,commercial spawn,Japan,Akiyama Mycological Institute Co. Ltd.,AB251723,,,"(babasaki et al., 2007)"
Akiyama_A589,Akiyama_A589,commercial spawn,Japan,Akiyama Mycological Institute Co. Ltd.,AB251724,,,"(babasaki et al., 2007)"
Akiyama_A6,Akiyama_A6,commercial spawn,Japan,Akiyama Mycological Institute Co. Ltd.,AB251713,,,"(babasaki et al., 2007)"
Akiyama_A817,Akiyama_A817,commercial spawn,Japan,Akiyama Mycological Institute Co. Ltd.,AB251726,,,"(babasaki et al., 2007)"
Wild_Strain,MAFF440154,,Japan,,AB250711,,,"(babasaki et al., 2007)"
Wild_Strain,MAFF440176,,Japan,,AB250710,,,"(babasaki et al., 2007)"
Wild_Strain,FMC14,Quercus mongolica (mizunara),Japan,,AB250704,,,"(babasaki et al., 2007)"
Wild_Strain,FMC20,,Japan,,AB250705,,,"(babasaki et al., 2007)"
Wild_Strain,FMC214,,Japan,,AB250714,,,"(babasaki et al., 2007)"
Wild_Strain,FMC39,,Japan,,AB250717,,,"(babasaki et al., 2007)"
Wild_Strain,FMC42,Quercus serrata (konara),Japan,,AB250706,,,"(babasaki et al., 2007)"
Wild_Strain,FMC47,,Japan,,AB250707,AB250718,,"(babasaki et al., 2007)"
Wild_Strain,FMC474,Log of Quercus serrata,Japan,,AB250719,AB250722,,"(babasaki et al., 2007)"
Wild_Strain,FMC565,,Japan,,AB250713,,,"(babasaki et al., 2007)"
Wild_Strain,FMC6,Quercus serrata (konara),Japan,,AB250702,,,"(babasaki et al., 2007)"
Wild_Strain,FMC7,Quercus sp. (nara),Japan,,AB250703,,,"(babasaki et al., 2007)"
Wild_Strain,FMC8,Quercus sp. (nara),Japan,,AB250720,,,"(babasaki et al., 2007)"
Fujishukin_F103,Fujishukin_F103,commercial spawn,Japan,Fujishukin Co. Ltd.,AB251675,,,"(babasaki et al., 2007)"
Fujishukin_F306,Fujishukin_F306,commercial spawn,Japan,Fujishukin Co. Ltd.,AB251676,,,"(babasaki et al., 2007)"
Fujishukin_F312,Fujishukin_F312,commercial spawn,Japan,Fujishukin Co. Ltd.,AB251680,,,"(babasaki et al., 2007)"
Fujishukin_F352,Fujishukin_F352,commercial spawn,Japan,Fujishukin Co. Ltd.,AB251677,,,"(babasaki et al., 2007)"
Fujishukin_F373,Fujishukin_F373,commercial spawn,Japan,Fujishukin Co. Ltd.,AB251678,,,"(babasaki et al., 2007)"
Fujishukin_F501,Fujishukin_F501,commercial spawn,Japan,Fujishukin Co. Ltd.,AB251679,,,"(babasaki et al., 2007)"
Fujishukin_F937,Fujishukin_F937,commercial spawn,Japan,Fujishukin Co. Ltd.,AB251674,,,"(babasaki et al., 2007)"
Fujishukin_F954,Fujishukin_F954,commercial spawn,Japan,Fujishukin Co. Ltd.,AB251673,,,"(babasaki et al., 2007)"
Hokken_606,Hokken_606,commercial spawn,Japan,Hokken Co. Ltd.,AB251711,,,"(babasaki et al., 2007)"
Hokken_62,Hokken_62,commercial spawn,Japan,Hokken Co. Ltd.,AB251706,,,"(babasaki et al., 2007)"
Hokken_68,Hokken_68,commercial spawn,Japan,Hokken Co. Ltd.,AB251707,,,"(babasaki et al., 2007)"
Hokken_71,Hokken_71,commercial spawn,Japan,Hokken Co. Ltd.,AB251708,,,"(babasaki et al., 2007)"
Wild_Strain,Le_iwaguroyama,,Japan,,AB250723,,,"(babasaki et al., 2007)"
Kagawa_KM_1,Kagawa_KM_1,commercial spawn,Japan,Kagawashiitake Co. Ltd.,AB251692,AB251693,,"(babasaki et al., 2007)"
Kagawa_KM_2,Kagawa_KM_2,commercial spawn,Japan,Kagawashiitake Co. Ltd.,AB251690,AB251691,,"(babasaki et al., 2007)"
Kagawa_KM_3,Kagawa_KM_3,commercial spawn,Japan,Kagawashiitake Co. Ltd.,AB251688,AB251689,,"(babasaki et al., 2007)"
Kagawa_KM_5,Kagawa_KM_5,commercial spawn,Japan,Kagawashiitake Co. Ltd.,AB251687,,,"(babasaki et al., 2007)"
Kagawa_KM_7,Kagawa_KM_7,commercial spawn,Japan,Kagawashiitake Co. Ltd.,AB251686,,,"(babasaki et al., 2007)"
Kamiko_50_gou,Kamiko_50_gou,commercial spawn,Japan,,AB251666,,,"(babasaki et al., 2007)"
KB2001_gou,KB2001_gou,commercial spawn,Japan,,AB251672,,,"(babasaki et al., 2007)"
Kawamura_shokuyoukin_K3,Kawamura_shokuyoukin_K3,commercial spawn,Japan,Kawamur Shokuyoukin Kenkyujo Co. Ltd.,AB251803,,,"(babasaki et al., 2007)"
Kawamura_shokuyoukin_K307,Kawamura_shokuyoukin_K307,commercial spawn,Japan,Kawamur Shokuyoukin Kenkyujo Co. Ltd.,AB251800,,,"(babasaki et al., 2007)"
Kawamura_shokuyoukin_K5,Kawamura_shokuyoukin_K5,commercial spawn,Japan,Kawamur Shokuyoukin Kenkyujo Co. Ltd.,AB251765,AB251804,AB251805,"(babasaki et al., 2007)"
Kawamura_shokuyoukin_S490,Kawamura_shokuyoukin_S490,commercial spawn,Japan,Kawamur Shokuyoukin Kenkyujo Co. Ltd.,AB251799,,,"(babasaki et al., 2007)"
Kawamura_shokuyoukin_S528,Kawamura_shokuyoukin_S528,commercial spawn,Japan,Kawamur Shokuyoukin Kenkyujo Co. Ltd.,AB251798,,,"(babasaki et al., 2007)"
Kawamura_shokuyoukin_S54,Kawamura_shokuyoukin_S54,commercial spawn,Japan,Kawamur Shokuyoukin Kenkyujo Co. Ltd.,AB251801,AB251802,,"(babasaki et al., 2007)"
Kawamurashiki_I_2,Kawamurashiki_I_2,commercial spawn,Japan,Kawamurashiki Shiitake Kenkyujo Co. Ltd.,AB251778,,,"(babasaki et al., 2007)"
Kawamurashiki_i_6,Kawamurashiki_i_6,commercial spawn,Japan,Kawamurashiki Shiitake Kenkyujo Co. Ltd.,AB251775,,,"(babasaki et al., 2007)"
Kawamurashiki_K_2,Kawamurashiki_K_2,commercial spawn,Japan,Kawamurashiki Shiitake Kenkyujo Co. Ltd.,AB251777,,,"(babasaki et al., 2007)"
Kawamurashiki_K_5,Kawamurashiki_K_5,commercial spawn,Japan,Kawamurashiki Shiitake Kenkyujo Co. Ltd.,AB251780,AB251781,AB251782,"(babasaki et al., 2007)"
Kawamurashiki_O_2,Kawamurashiki_O_2,commercial spawn,Japan,Kawamurashiki Shiitake Kenkyujo Co. Ltd.,AB251776,,,"(babasaki et al., 2007)"
Kawamurashiki_shukin_101,Kawamurashiki_shukin_101,commercial spawn,Japan,Kawamurashiki Shukin Kenkyujo Co. Ltd.,AB251791,,,"(babasaki et al., 2007)"
Kawamurashiki_shukin_105,Kawamurashiki_shukin_105,commercial spawn,Japan,Kawamurashiki Shukin Kenkyujo Co. Ltd.,AB251790,,,"(babasaki et al., 2007)"
Kawamurashiki_shukin_157,Kawamurashiki_shukin_157,commercial spawn,Japan,Kawamurashiki Shukin Kenkyujo Co. Ltd.,AB251789,,,"(babasaki et al., 2007)"
Kawamurashiki_shukin_407,Kawamurashiki_shukin_407,commercial spawn,Japan,Kawamurashiki Shukin Kenkyujo Co. Ltd.,AB251788,,,"(babasaki et al., 2007)"
Kawamurashiki_shukin_409,Kawamurashiki_shukin_409,commercial spawn,Japan,Kawamurashiki Shukin Kenkyujo Co. Ltd.,AB251792,AB251793,AB251794,"(babasaki et al., 2007)"
Kawamurashiki_shukin_482,Kawamurashiki_shukin_482,commercial spawn,Japan,Kawamurashiki Shukin Kenkyujo Co. Ltd.,AB251795,AB251796,AB251797,"(babasaki et al., 2007)"
Kawamurashiki_shukin_507,Kawamurashiki_shukin_507,commercial spawn,Japan,Kawamurashiki Shukin Kenkyujo Co. Ltd.,AB251786,AB251787,,"(babasaki et al., 2007)"
Kawamurashiki_shukin_508,Kawamurashiki_shukin_508,commercial spawn,Japan,Kawamurashiki Shukin Kenkyujo Co. Ltd.,AB251785,,,"(babasaki et al., 2007)"
Kawamurashiki_shukin_510,Kawamurashiki_shukin_510,commercial spawn,Japan,Kawamurashiki Shukin Kenkyujo Co. Ltd.,AB251784,,,"(babasaki et al., 2007)"
Kinko_101,Kinko_101,commercial spawn,Japan,Kinkou Shiitake Kyoudou Kumiai,AB251727,,,"(babasaki et al., 2007)"
Kinko_141,Kinko_141,commercial spawn,Japan,Kinkou Shiitake Kyoudou Kumiai,AB251731,,,"(babasaki et al., 2007)"
Kinko_189,Kinko_189,commercial spawn,Japan,Kinkou Shiitake Kyoudou Kumiai,AB251732,,,"(babasaki et al., 2007)"
Kinko_245,Kinko_245,commercial spawn,Japan,Kinkou Shiitake Kyoudou Kumiai,AB251734,,,"(babasaki et al., 2007)"
Kinko_248,Kinko_248,commercial spawn,Japan,Kinkou Shiitake Kyoudou Kumiai,AB251735,,,"(babasaki et al., 2007)"
Kinko_357,Kinko_357,commercial spawn,Japan,Kinkou Shiitake Kyoudou Kumiai,AB251736,,,"(babasaki et al., 2007)"
Kinko_368,Kinko_368,commercial spawn,Japan,Kinkou Shiitake Kyoudou Kumiai,AB251737,,,"(babasaki et al., 2007)"
Kinko_610,Kinko_610,commercial spawn,Japan,Kinkou Shiitake Kyoudou Kumiai,AB251738,,,"(babasaki et al., 2007)"
Kinko_690,Kinko_690,commercial spawn,Japan,Kinkou Shiitake Kyoudou Kumiai,AB251739,,,"(babasaki et al., 2007)"
Kinko_692,Kinko_692,commercial spawn,Japan,Kinkou Shiitake Kyoudou Kumiai,AB251740,AB251741,AB251742,"(babasaki et al., 2007)"
Kinko_695,Kinko_695,commercial spawn,Japan,Kinkou Shiitake Kyoudou Kumiai,AB251743,,,"(babasaki et al., 2007)"
Kinko_702,Kinko_702,commercial spawn,Japan,Kinkou Shiitake Kyoudou Kumiai,AB251728,,,"(babasaki et al., 2007)"
Kinokkusu_KX_S033,Kinokkusu_KX_S033,commercial spawn,Japan,Kinokkusu Co.,AB251695,,,"(babasaki et al., 2007)"
Kinokkusu_KX_S034,Kinokkusu_KX_S034,commercial spawn,Japan,Kinokkusu Co.,AB251696,,,"(babasaki et al., 2007)"
Kinokkusu_KX_S035,Kinokkusu_KX_S035,commercial spawn,Japan,Kinokkusu Co.,AB251697,,,"(babasaki et al., 2007)"
Meiji_10K_5,Meiji_10K_5,commercial spawn,Japan,Meiji Seika Kaisha Ltd.,AB251763,AB251764,,"(babasaki et al., 2007)"
Meiji_1303w,Meiji_1303w,commercial spawn,Japan,Meiji Seika Kaisha Ltd.,AB251752,AB251753,,"(babasaki et al., 2007)"
Meiji_237,Meiji_237,commercial spawn,Japan,Meiji Seika Kaisha Ltd.,AB251759,,,"(babasaki et al., 2007)"
Meiji_2H-5,Meiji_2H-5,commercial spawn,Japan,Meiji Seika Kaisha Ltd.,AB251761,,,"(babasaki et al., 2007)"
Meiji_369,Meiji_369,commercial spawn,Japan,Meiji Seika Kaisha Ltd.,AB251751,,,"(babasaki et al., 2007)"
Meiji_3V-58,Meiji_3V-58,commercial spawn,Japan,Meiji Seika Kaisha Ltd.,AB251755,,,"(babasaki et al., 2007)"
Meiji_4M-10,Meiji_4M-10,commercial spawn,Japan,Meiji Seika Kaisha Ltd.,AB251771,AB251772,,"(babasaki et al., 2007)"
Meiji_5A_1,Meiji_5A_1,commercial spawn,Japan,Meiji Seika Kaisha Ltd.,AB251754,,,"(babasaki et al., 2007)"
Meiji_5K_16,Meiji_5K_16,commercial spawn,Japan,Meiji Seika Kaisha Ltd.,AB251745,,,"(babasaki et al., 2007)"
Meiji_5K_23,Meiji_5K_23,commercial spawn,Japan,Meiji Seika Kaisha Ltd.,AB251762,,,"(babasaki et al., 2007)"
Meiji_6V-1,Meiji_6V-1,commercial spawn,Japan,Meiji Seika Kaisha Ltd.,AB251756,,,"(babasaki et al., 2007)"
Meiji_7H-3,Meiji_7H-3,commercial spawn,Japan,Meiji Seika Kaisha Ltd.,AB251757,,,"(babasaki et al., 2007)"
Meiji_7L_5,Meiji_7L_5,commercial spawn,Japan,Meiji Seika Kaisha Ltd.,AB251744,,,"(babasaki et al., 2007)"
Meiji_7V_7,Meiji_7V_7,commercial spawn,Japan,Meiji Seika Kaisha Ltd.,AB251750,,,"(babasaki et al., 2007)"
Meiji_904,Meiji_904,commercial spawn,Japan,Meiji Seika Kaisha Ltd.,AB251748,,,"(babasaki et al., 2007)"
Meiji_908,Meiji_908,commercial spawn,Japan,Meiji Seika Kaisha Ltd.,AB251749,,,"(babasaki et al., 2007)"
Meiji_9K-3,Meiji_9K-3,commercial spawn,Japan,Meiji Seika Kaisha Ltd.,AB251758,,,"(babasaki et al., 2007)"
Meiji_9K-4,Meiji_9K-4,commercial spawn,Japan,Meiji Seika Kaisha Ltd.,AB251769,AB251770,,"(babasaki et al., 2007)"
Meiji_9O_5,Meiji_9O_5,commercial spawn,Japan,Meiji Seika Kaisha Ltd.,AB251766,AB251767,AB251768,"(babasaki et al., 2007)"
Meiji_KV_92,Meiji_KV_92,commercial spawn,Japan,Meiji Seika Kaisha Ltd.,AB251760,,,"(babasaki et al., 2007)"
Meiji_shin_904,Meiji_shin_904,commercial spawn,Japan,Meiji Seika Kaisha Ltd.,AB251747,,,"(babasaki et al., 2007)"
Meiji_shin_908,Meiji_shin_908,commercial spawn,Japan,Meiji Seika Kaisha Ltd.,AB251746,,,"(babasaki et al., 2007)"
Mori_147,Mori_147,commercial spawn,Japan,Mori Sangyo Co. Ltd.,AB251657,,,"(babasaki et al., 2007)"
Mori_252,Mori_252,commercial spawn,Japan,Mori Sangyo Co. Ltd.,AB251652,,,"(babasaki et al., 2007)"
Mori_440,Mori_440,commercial spawn,Japan,Mori Sangyo Co. Ltd.,AB251662,,,"(babasaki et al., 2007)"
Mori_505,Mori_505,commercial spawn,Japan,Mori Sangyo Co. Ltd.,AB251645,,,"(babasaki et al., 2007)"
Mori_ikiiki,Mori_ikiiki,commercial spawn,Japan,Mori Sangyo Co. Ltd.,AB251646,AB251647,,"(babasaki et al., 2007)"
Mori_kiyomi,Mori_kiyomi,commercial spawn,Japan,Mori Sangyo Co. Ltd.,AB251654,,,"(babasaki et al., 2007)"
Mori_MM1,Mori_MM1,commercial spawn,Japan,,AB251664,AB251665,,"(babasaki et al., 2007)"
Mori_natsumi,Mori_natsumi,commercial spawn,Japan,Mori Sangyo Co. Ltd.,AB251651,,,"(babasaki et al., 2007)"
Mori_new_121,Mori_new_121,commercial spawn,Japan,Mori Sangyo Co. Ltd.,AB251655,,,"(babasaki et al., 2007)"
Mori_tomitomu,Mori_tomitomu,commercial spawn,Japan,Mori Sangyo Co. Ltd.,AB251643,AB251644,,"(babasaki et al., 2007)"
Mori_Y707,Mori_Y707,commercial spawn,Japan,Mori Sangyo Co. Ltd.,AB251661,,,"(babasaki et al., 2007)"
Mori_Y763,Mori_Y763,commercial spawn,Japan,Mori Sangyo Co. Ltd.,AB251658,,,"(babasaki et al., 2007)"
Mori_yoichimaru,Mori_yoichimaru,commercial spawn,Japan,Mori Sangyo Co. Ltd.,AB251650,,,"(babasaki et al., 2007)"
Nichino_300,Nichino_300,commercial spawn,Japan,Nihon Nourinshukin Co. Ltd.,AB251682,,,"(babasaki et al., 2007)"
Nichino_569,Nichino_569,commercial spawn,Japan,Nihon Nourinshukin Co. Ltd.,AB251683,,,"(babasaki et al., 2007)"
Nichino_ssn360,Nichino_ssn360,commercial spawn,Japan,Nihon Nourinshukin Co. Ltd.,AB251681,,,"(babasaki et al., 2007)"
Wild_Strain,MAFF440106,,Japan,,AB250708,,,"(babasaki et al., 2007)"
Ohnuki_S_1,Ohnuki_S_1,commercial spawn,Japan,Onuki Kinjin Co. Ltd.,AB251669,,,"(babasaki et al., 2007)"
Ohnuki_S_103,Ohnuki_S_103,commercial spawn,Japan,Onuki Kinjin Co. Ltd.,AB251671,,,"(babasaki et al., 2007)"
Ohnuki_S_117,Ohnuki_S_117,commercial spawn,Japan,Onuki Kinjin Co. Ltd.,AB251670,,,"(babasaki et al., 2007)"
Ohnuki_S_3,Ohnuki_S_3,commercial spawn,Japan,Onuki Kinjin Co. Ltd.,AB251668,,,"(babasaki et al., 2007)"
Ohnuki_S_4,Ohnuki_S_4,commercial spawn,Japan,Onuki Kinjin Co. Ltd.,AB251667,,,"(babasaki et al., 2007)"
Shizuoka_G_1,Shizuoka_G_1,commercial spawn,Japan,Kawamurashiki Shiitake Kenkyujo Co. Ltd.,AB251774,,,"(babasaki et al., 2007)"
Shizuoka_K330,Shizuoka_K330,commercial spawn,Japan,Kawamurashiki Shiitake Kenkyujo Co. Ltd.,AB251773,,,"(babasaki et al., 2007)"
Shizuoka_M_34,Shizuoka_M_34,commercial spawn,Japan,Kawamurashiki Shiitake Kenkyujo Co. Ltd.,AB251779,,,"(babasaki et al., 2007)"
Wild_Strain,Soumonnotaki_Le,,Japan,,AB250712,,,"(babasaki et al., 2007)"
Wild_Strain,MAFF440036,,Japan,,AB250724,,,"(babasaki et al., 2007)"
Tohoku_S_10,Tohoku_S_10,commercial spawn,Japan,Kinokkusu Co.,AB251700,,,"(babasaki et al., 2007)"
Tohoku_S_12,Tohoku_S_12,commercial spawn,Japan,Kinokkusu Co.,AB251694,,,"(babasaki et al., 2007)"
Tohoku_S_2,Tohoku_S_2,commercial spawn,Japan,Kinokkusu Co.,AB251699,,,"(babasaki et al., 2007)"
Tohoku_S_21,Tohoku_S_21,commercial spawn,Japan,Kinokkusu Co.,AB251701,,,"(babasaki et al., 2007)"
Tohoku_S_24,Tohoku_S_24,commercial spawn,Japan,Kinokkusu Co.,AB251702,,,"(babasaki et al., 2007)"
Tohoku_S_27,Tohoku_S_27,commercial spawn,Japan,Kinokkusu Co.,AB251703,AB251704,,"(babasaki et al., 2007)"
Tohoku_S_29,Tohoku_S_29,commercial spawn,Japan,Kinokkusu Co.,AB251698,,,"(babasaki et al., 2007)"
Tohoku_S_32,Tohoku_S_32,commercial spawn,Japan,Kinokkusu Co.,AB251705,,,"(babasaki et al., 2007)"
Wild_Strain,MAFF440192,,Japan,,AB250709,,,"(babasaki et al., 2007)"
Akiyama_A20,KRCF821,,Japan,,AB725905,,,"(Miyazaki, 2012)"
Akiyama_A500,KRCF823,,Japan,,AB725906,AB728629,AB728639,"(Miyazaki, 2012)"
Akiyama_A503,KRCF824,,Japan,,AB728637,,,"(Miyazaki, 2012)"
Akiyama_A550,KRCF825,,Japan,,AB728645,AB728660,,"(Miyazaki, 2012)"
Akiyama_A555,KRCF826,,Japan,,AB728638,,,"(Miyazaki, 2012)"
Akiyama_A577,KRCF827,,Japan,,AB728640,AB728677,,"(Miyazaki, 2012)"
Akiyama_A800,KRCF829,,Japan,,AB728657,,,"(Miyazaki, 2012)"
