Cultivar,Strain,Isolation Source,Locality,Vendor,Accession 1,Accession 2,Accession 3,Reference
HOK73,Hokken_73,,Japan,,AB725907,,,"(Miyazaki, 2012)"
Hokken_57,HOK57,,Japan,,AB728632,AB728670,,"(Miyazaki, 2012)"
Hokken_600,H600,,Japan,,AB728641,AB728669,,"(Miyazaki, 2012)"
Hokken_603,H603,,Japan,,AB728642,AB728648,,"(Miyazaki, 2012)"
Hokken_607,HOK607,,Japan,,AB728643,AB728651,,"(Miyazaki, 2012)"
Hokken_73,HOK73,,Japan,,AB728644,,,"(Miyazaki, 2012)"
Kinko_115,KRCF813,,Japan,,AB728647,AB728666,,"(Miyazaki, 2012)"
Kinko_135,Kinko135,,Japan,,AB728652,AB728667,,"(Miyazaki, 2012)"
Kinko_193,KRCF815,,Japan,,AB728635,AB728675,AB728676,"(Miyazaki, 2012)"
Kinko_241,KRCF816,,Japan,,AB728649,AB728656,,"(Miyazaki, 2012)"
Kinko_327,Kinko327,,Japan,,AB728654,AB728658,,"(Miyazaki, 2012)"
Kinko_697,KRCF819,,Japan,,AB728636,AB728671,,"(Miyazaki, 2012)"
Kinko_706,KRCF818,,Japan,,AB728633,,,"(Miyazaki, 2012)"
KRCF1097,KRCF1097,,Japan,,AB781591,AB781592,,"(Miyazaki, 2012)"
KRCF1098,KRCF1098,,Japan,,AB781594,AB781595,,"(Miyazaki, 2012)"
KRCF1099,KRCF1099,,Japan,,AB781589,AB781590,,"(Miyazaki, 2012)"
KRCF1100,KRCF1100,,Japan,,AB781596,AB781597,,"(Miyazaki, 2012)"
KRCF1101,KRCF1101,,Japan,,AB781593,,,"(Miyazaki, 2012)"
Mori_121,KRCF600,,Japan,,AB728650,AB728662,,"(Miyazaki, 2012)"
Mori_290,KRCF603,,Japan,,AB728655,AB728659,,"(Miyazaki, 2012)"
Mori_436,KRCF576,,Japan,,AB728626,AB728668,,"(Miyazaki, 2012)"
Mori_465,KRCF602,,Japan,,AB728628,,,"(Miyazaki, 2012)"
Mori_5K16,5K-16,,Japan,,AB728631,AB728646,,"(Miyazaki, 2012)"
Mori_908,KRCF588,,Japan,,AB728661,AB728664,,"(Miyazaki, 2012)"
Mori_Daijiro,KRCF873,,Japan,,AB728672,AB728673,AB728674,"(Miyazaki, 2012)"
Mori_Shin908,KRCF587,,Japan,,AB728627,AB728663,,"(Miyazaki, 2012)"
Mori_Y602,Y602,,Japan,,AB725908,AB728630,,"(Miyazaki, 2012)"
Mori_Yujiro,KRCF579,,Japan,,AB728653,,,"(Miyazaki, 2012)"
Nichino_600,KRCF833,,Japan,,AB728634,,,"(Miyazaki, 2012)"
Nichino_679,KRCF834,,Japan,,AB728665,AB728678,,"(Miyazaki, 2012)"
Cr01,Cr01,,China,,MF541551,MF541552,,"(Song et al., 2018)"
Cr02,Cr02,,China,,MF541553,MF541554,,"(Song et al., 2018)"
Cr04,Cr04,,China,,MF541555,MF541556,,"(Song et al., 2018)"
Cr20,Cr20,,China,,MF541557,MF541558,,"(Song et al., 2018)"
Cr62,Cr62,,China,,MF541559,MF541560,MF541561,"(Song et al., 2018)"
Ganxiang_No.1,Ganxiang_No.1,,China,,MF541562,,,"(Song et al., 2018)"
Guangxiang_No.51,Guangxiang_No.51,,China,,MF541565,,,"(Song et al., 2018)"
Guangxiang_No.9,Guangxiang_No.9,,China,,MF541563,MF541564,,"(Song et al., 2018)"
Huaxiang_No.5,Huaxiang_No.5,,China,,MF541566,MF541567,,"(Song et al., 2018)"
Huaxiang_No.8,Huaxiang_No.8,,China,,MF541568,MF541569,,"(Song et al., 2018)"
Hunong_No.1,Hunong_No.1,,China,,MF541570,MF541571,,"(Song et al., 2018)"
Jindixianggu,Jindixianggu,,China,,MF541572,MF541573,,"(Song et al., 2018)"
Junxing_No.8,Junxing_No.8,,China,,MF541574,MF541575,,"(Song et al., 2018)"
L03,L03,,China,,MF541576,MF541577,,"(Song et al., 2018)"
L04,L04,,China,,MF541578,,,"(Song et al., 2018)"
L087,L087,,China,,MF541581,MF541582,,"(Song et al., 2018)"
L121,L121,,China,,MF541583,MF541584,,"(Song et al., 2018)"
L1303,L1303,,China,,MF541602,,,"(Song et al., 2018)"
L135,L135,,China,,MF541585,MF541586,,"(Song et al., 2018)"
L241,L241,,China,,MF541590,,,"(Song et al., 2018)"
L241-4,L241-4,,China,,MF541587,MF541588,MF541589,"(Song et al., 2018)"
L26,L26,,China,,MF541579,MF541580,,"(Song et al., 2018)"
L465,L465,,China,,MF541591,MF541592,,"(Song et al., 2018)"
L7401,L7401,,China,,MF541603,MF541604,MF541605,"(Song et al., 2018)"
L7402,L7402,,China,,MF541606,MF541607,,"(Song et al., 2018)"
L7405,L7405,,China,,MF541608,MF541609,,"(Song et al., 2018)"
L8001,L8001,,China,,MF541610,MF541611,,"(Song et al., 2018)"
L9015,L9015,,China,,MF541612,,,"(Song et al., 2018)"
L908,L908,,China,,MF541593,,,"(Song et al., 2018)"
L931,L931,,China,,MF541594,MF541595,,"(Song et al., 2018)"
L9319,L9319,,China,,MF541613,MF541614,,"(Song et al., 2018)"
L937,L937,,China,,MF541596,MF541597,,"(Song et al., 2018)"
L939,L939,,China,,MF541598,MF541599,,"(Song et al., 2018)"
L952,L952,,China,,MF541600,MF541601,,"(Song et al., 2018)"
L9608,L9608,,China,,MF541615,,,"(Song et al., 2018)"
Minfeng_No.1,Minfeng_No.1,,China,,MF541616,MF541617,,"(Song et al., 2018)"
Qingke_No.20,Qingke_No.20,,China,,MF541618,MF541619,,"(Song et al., 2018)"
Qingyuan_9015,Qingyuan_9015,,China,,MF541620,MF541621,MF541622,"(Song et al., 2018)"
Senyuan_8404,Senyuan_8404,,China,,MF541623,MF541624,,"(Song et al., 2018)"
Senyuan_No.1,Senyuan_No.1,,China,,MF541625,MF541626,,"(Song et al., 2018)"
Senyuan_No.10,Senyuan_No.10,,China,,MF541627,MF541628,,"(Song et al., 2018)"
Shenxiang_No.10,Shenxiang_No.10,,China,,MF541632,MF541633,,"(Song et al., 2018)"
Shenxiang_No.12,Shenxiang_No.12,,China,,MF541634,,,"(Song et al., 2018)"
Shenxiang_No.16,Shenxiang_No.16,,China,,MF541635,MF541636,,"(Song et al., 2018)"
Shenxiang_No.4,Shenxiang_No.4,,China,,MF541629,,,"(Song et al., 2018)"
Shenxiang_No.8,Shenxiang_No.8,,China,,MF541630,MF541631,,"(Song et al., 2018)"
Suxiang_No.1,Suxiang_No.1,,China,,MF541637,MF541638,,"(Song et al., 2018)"
Xiangza_No.26,Xiangza_No.26,,China,,MF541639,MF541640,,"(Song et al., 2018)"
100,MU31012,commercial spawn,"Taichung City, Taiwan",,LC813555,,,This study
100,MU30945,"fruiting body 
(commercially cultivated )","Taichung City, Taiwan",,LC813556,,,This study
108,MU31008,commercial spawn,"Hsinchu City, Taiwan",,LC813557,LC813558,,This study
168,MU30946,commercial spawn,"Nantou County, Taiwan",,LC813559,LC813560,,This study
168,MU30988,commercial spawn,"Nantou County, Taiwan",,LC813561,LC813562,,This study
201,MU30947,commercial spawn,"Nantou County, Taiwan",,LC813563,LC813564,,This study
271,MU30948,commercial spawn,"Nantou County, Taiwan",,LC813565,LC813566,,This study
273,MU30897,commercial spawn,"Nantou County, Taiwan",,LC813567,LC813568,,This study
273,MU30996,commercial spawn,"Nantou County, Taiwan",,LC813569,LC813570,,This study
306,MU30989,commercial spawn,"Nantou County, Taiwan",,LC813571,LC813572,,This study
320,MU30905,commercial spawn,"Pingtung County, Taiwan",,LC813573,LC813574,,This study
500,MU31011,commercial spawn,"Yunlin County, Taiwan",,LC813575,,,This study
578,MU30949,commercial spawn,"Taichung City, Taiwan",,LC813576,LC813577,,This study
588,MU30950,commercial spawn,"Taichung City, Taiwan",,LC813578,LC813579,,This study
588,MU30907,commercial spawn,"Nantou County, Taiwan",,LC813580,LC813581,,This study
588,MU30992,commercial spawn,"Nantou County, Taiwan",,LC813582,LC813583,,This study
588,22M0001,commercial spawn,"Nantou County, Taiwan",,LC813584,LC813585,,This study
588,MU30990,"fruiting body 
(commercially cultivated )","Taichung City, Taiwan",,LC813586,LC813587,,This study
588,MU30991,monobasidiospore isolate derived from 588b,-,,LC813588,,,This study
589,MU30906,commercial spawn,"Taichung City, Taiwan",,LC813589,LC813590,,This study
921,MU30822,commercial spawn,"Taichung City, Taiwan",,LC813591,LC813592,,This study
921,MU30993,"fruiting body 
(commercially cultivated )","Nantou County, Taiwan",,LC813593,,,This study
921,MU30994,monobasidiospore isolate derived from 921,-,,LC813594,,,This study
922,MU30995,commercial spawn,"Nantou County, Taiwan",,LC813595,LC813596,,This study
BE,MU31001,commercial spawn,"Nantou County, Taiwan",,LC813597,LC813598,,This study
BE,MU30998,commercial spawn,"Nantou County, Taiwan",,LC813599,LC813600,,This study
BE,MU31002,commercial spawn,"Taichung City, Taiwan",,LC813601,LC813602,,This study
BE,MU30909,"fruiting body 
(commercially cultivated )","Nantou County, Taiwan",,LC813603,LC813604,,This study
BE,MU30999,monobasidiospore isolate derived from 588y,-,,LC813605,,,This study
FS5,MU31007,commercial spawn,"Nantou County, Taiwan",,LC813606,LC813607,,This study
LM1,MU30997,commercial spawn,"Pingtung County, Taiwan",,LC813608,LC813609,,This study
SL19,MU31009,commercial spawn,"Nantou County, Taiwan",,LC813610,LC813611,,This study
Wild_Strain,BCRC35748,"fruiting body
(wild)","Nantou County, Taiwan",,LC813613,LC819327,,This study
Wild_Strain,BCRC35640,"fruiting body
(wild)","Nantou County, Taiwan",,LC813612,,,This study
Wild_Strain,MU30895,"fruiting body
(wild)","Miaoli County, Taiwan",,LC813614,LC813615,,This study
Wild_Strain,MU30863,"fruiting body
(wild)","Nantou County, Taiwan",,LC813616,LC813617,,This study
Wild_Strain,MU31006,monobasidiospore isolate derived from 17064,-,,LC813618,,,This study
Y3,MU31000,"fruiting body 
(commercially cultivated )","Nantou County, Taiwan",,LC813619,LC813620,,This study
-,MU31003,cross of 17064S14 x 10YS14,-,,LC813621,LC813622,,This study
-,MU31004,cross of 17064S14 x 588S15,-,,LC813623,LC813624,,This study
-,MU31005,cross of 17064S14 x 921S3,-,,LC813625,LC813626,,This study
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
